Cluster,Nome do Arquivo
2,0.25185356
1,TCC_teclado_A10_A.mp3
1,TCC_teclado_A1_C.mp3
1,TCC_teclado_A2_C.mp3
1,TCC_teclado_A3_C.mp3
1,TCC_teclado_A4_A.mp3
1,TCC_teclado_A5_E.mp3
1,TCC_teclado_A6_E.mp3
1,TCC_teclado_A7_E.mp3
1,TCC_teclado_A8_A.mp3
1,TCC_teclado_A9_A.mp3
1,TCC_ukulele_A10_E.mp3
1,TCC_ukulele_A1_C.mp3
1,TCC_ukulele_A2_C.mp3
1,TCC_ukulele_A3_C.mp3
1,TCC_ukulele_A4_C.mp3
1,TCC_ukulele_A5_A.mp3
1,TCC_ukulele_A6_A.mp3
1,TCC_ukulele_A7_A.mp3
1,TCC_ukulele_A8_E.mp3
1,TCC_ukulele_A9_E.mp3
0,TCC_violao_A10_C.mp3
0,TCC_violao_A1_C.mp3
0,TCC_violao_A2_A.mp3
0,TCC_violao_A3_A.mp3
0,TCC_violao_A4_C.mp3
0,TCC_violao_A5_C.mp3
0,TCC_violao_A6_E.mp3
0,TCC_violao_A7_E.mp3
0,TCC_violao_A8_E.mp3
1,TCC_violao_A9_A.mp3
Cluster,Nome do Arquivo
3,0.37980127
2,TCC_teclado_A10_A.mp3
1,TCC_teclado_A1_C.mp3
1,TCC_teclado_A2_C.mp3
1,TCC_teclado_A3_C.mp3
2,TCC_teclado_A4_A.mp3
2,TCC_teclado_A5_E.mp3
2,TCC_teclado_A6_E.mp3
2,TCC_teclado_A7_E.mp3
2,TCC_teclado_A8_A.mp3
2,TCC_teclado_A9_A.mp3
2,TCC_ukulele_A10_E.mp3
1,TCC_ukulele_A1_C.mp3
1,TCC_ukulele_A2_C.mp3
1,TCC_ukulele_A3_C.mp3
2,TCC_ukulele_A4_C.mp3
2,TCC_ukulele_A5_A.mp3
2,TCC_ukulele_A6_A.mp3
2,TCC_ukulele_A7_A.mp3
2,TCC_ukulele_A8_E.mp3
2,TCC_ukulele_A9_E.mp3
1,TCC_violao_A10_C.mp3
1,TCC_violao_A1_C.mp3
0,TCC_violao_A2_A.mp3
0,TCC_violao_A3_A.mp3
0,TCC_violao_A4_C.mp3
1,TCC_violao_A5_C.mp3
0,TCC_violao_A6_E.mp3
0,TCC_violao_A7_E.mp3
0,TCC_violao_A8_E.mp3
0,TCC_violao_A9_A.mp3
Cluster,Nome do Arquivo
4,0.33217657
3,TCC_teclado_A10_A.mp3
2,TCC_teclado_A1_C.mp3
2,TCC_teclado_A2_C.mp3
2,TCC_teclado_A3_C.mp3
3,TCC_teclado_A4_A.mp3
3,TCC_teclado_A5_E.mp3
3,TCC_teclado_A6_E.mp3
3,TCC_teclado_A7_E.mp3
3,TCC_teclado_A8_A.mp3
3,TCC_teclado_A9_A.mp3
3,TCC_ukulele_A10_E.mp3
2,TCC_ukulele_A1_C.mp3
1,TCC_ukulele_A2_C.mp3
1,TCC_ukulele_A3_C.mp3
3,TCC_ukulele_A4_C.mp3
3,TCC_ukulele_A5_A.mp3
3,TCC_ukulele_A6_A.mp3
